0, 0, "Store Department1"
1, 1010, "BISCOTTI              "
3, 1010, "MERENDINE             "
5, 1010, "PASTICCERIA IND.      "
7, 1010, "CARAMELLE/PROD.       "
9, 1010, "PRODOTTI BASE C       "
11, 1010, "CREME SPALMABIL       "
15, 1010, "SNACK SALATI          "
17, 1010, "ZUCCHERO E DOLCIF.    "
19, 1010, "MIELE                 "
21, 1010, "PREPARATI PER DOLCI   "
23, 1010, "ALIMENTI INFANZIA     "
25, 1010, "SALUTISTICI           "
26, 1010, "ALIMENTI SALUTISTICI  "
27, 1010, "CAFFE'                "
29, 1010, "INFUSI                "
30, 1010, "PASTA DI SEMOLA       "
32, 1010, "PASTA ALL'UOVO        "
33, 1010, "SPECIALITA' ESTERE    "
35, 1010, "OLIO DI OLIVA         "
36, 1010, "PREPARATI PRIMA COLAZ "
37, 1010, "OLIO DI SEMI          "
38, 1010, "CEREALI PRIMA COLAZ   "
39, 1010, "ACETI/ALTRI CONDIMENT "
43, 1010, "CONSERVE POMODORO     "
45, 1010, "CONS. DI VERD.E LEGU  "
46, 1010, "FETTE BISCOTTATE      "
47, 1010, "SOTTOLI/SOTTACETI     "
49, 1010, "CONSERVE DI FRUTTA    "
51, 1010, "CONSERVE DI CARNE     "
52, 1010, "RICORRENZE NATALE     "
53, 1010, "CONSERVE DI PESCE     "
54, 1010, "RICORRENZE PASQUA     "
57, 1010, "SALSE                 "
59, 1010, "CONDIMENTI PRONTI     "
61, 1010, "FARINA                "
63, 1010, "RISO                  "
66, 1010, "INSAPORITORI          "
67, 1010, "ALIMENTI PREPARATI    "
69, 1010, "SOSTITUTIVI DEL PANE  "
71, 1013, "ACQUE                 "
73, 1013, "BIBITE                "
75, 1013, "SUCCHI FRUTTA         "
77, 1013, "BIRRE                 "
80, 1013, "BEVANDE LEG. ALCOOL.  "
81, 1013, "SPUMANTI              "
83, 1013, "APERITIVI             "
85, 1013, "LIQUORI/DISTILL       "
88, 1013, "CONF. REGALO BEVANDE  "
91, 1013, "DETERG. STOVIGL       "
93, 1013, "DETERGENTI SUPE       "
94, 1013, "VINI DA TAVOLA        "
96, 1013, "VINI TIPICI           "
108, 1013, "DETERGENZA TESSUTI    "
109, 1013, "IGIENE ORALE          "
110, 1013, "CURA TESSUTI          "
113, 1013, "PROD. PER CAPEL       "
116, 1013, "DEODORANTI AMBIENTI   "
117, 1013, "PROFUMERIA / CO       "
118, 1013, "INSETTICIDI/REPULSIVI "
119, 1013, "PRODOTTI BAGNO        "
121, 1013, "PROD. SANITARI        "
122, 1013, "TOVAGLIE E TOVAGLIOLI "
123, 1013, "CARTA IGIENICA        "
125, 1013, "INTIMI / ASSORB       "
126, 1013, "ASCIUGATUTTO          "
127, 1013, "PROD.PRIMA INFA       "
130, 1013, "SOLARI                "
131, 1010, "ALIMENTI PER CANI     "
132, 1013, "TRATTAMENTO CORPO VI. "
133, 1010, "ALIMENTI PER GATTI    "
135, 1010, "ACCESSORI CANE        "
136, 1013, "TRATTAMENTO COSMETI UO"
137, 1010, "ALIM. ALTRI ANIMALI   "
139, 1010, "ACCESSORI GATTO       "
140, 1013, "CONFEZIONI            "
141, 1010, "ALIM.ACC.ALTRI ANIM.  "
148, 1013, "COMPLET. IGIENE PERSO."
170, 1025, "CONGELATO SFUSO       "
172, 1024, "YOGURT                "
174, 1024, "DESSERT               "
176, 1024, "BEVANDE FRUTTA        "
178, 1024, "LATTE                 "
179, 1025, "SURGELATI VEGETALI    "
180, 1024, "GRASSI                "
181, 1025, "SURGELATI PESCE       "
182, 1024, "FORMAGGI FRESCHI      "
183, 1025, "SURGELATI CARNE       "
184, 1024, "FORMAGGI STAGIONATI   "
185, 1025, "BASE FARINA           "
186, 1024, "FORMAGGI FUSI         "
187, 1025, "GELATI                "
188, 1024, "GRANA LIBERO SERVIZIO "
189, 1025, "PIATTI PRONTI SURGEL. "
190, 1024, "SALUMI LIBERO SERVIZIO"
191, 1028, "PANE PROD. ESTERNA    "
192, 1024, "UOVA                  "
193, 1024, "WURSTEL               "
194, 1024, "PASTA FRESCA          "
195, 1028, "SOST.PANE PROD. ESTER."
196, 1024, "CONDIMENTI            "
198, 1024, "GASTRO. PIATTI PRONTI "
199, 1028, "SPEC.BASE PANE PROD.ES"
200, 1024, "GASTRONOMIA PESCE     "
202, 1024, "GASTRO. BASE FARINA   "
203, 1028, "MATERIE PRIME PANE    "
204, 1024, "RICORRENZE            "
205, 1028, "PASTICC.PRODUZ.ESTERNA"
206, 1022, "FORMAGG.FRES.SERV.ASS."
207, 1024, "SALUMI PRECOTTI       "
208, 1022, "FORMAGG.FRES.TAKE AWAY"
209, 1028, "MATERIE PRIME PASTICC."
210, 1022, "FORMAGG.STAG.SERV.ASSI"
212, 1022, "FORMAGG.STAG.TAKE AWAY"
214, 1022, "GRANA A SERV. ASSIST. "
216, 1022, "GRANA TAKE AWAY       "
218, 1022, "SALUMI A SERV. ASSIST."
220, 1022, "SALUMI TRANCI/INT.TA  "
221, 1022, "SALUMI AFFET.TAKE AWAY"
222, 1022, "GASTRO.SERV. ASSISTITO"
224, 1022, "GASTRONOMIA TAKE AWAY "
226, 1022, "PASTA FRESCA SERV.ASS."
228, 1022, "PASTA FRESCA TAKE AWAY"
230, 1023, "ROSTICCERIA           "
232, 1023, "CUCINA SERV. ASSISTITO"
234, 1023, "CUCINA TAKE AWAY      "
236, 1023, "MOZZAR.FILATI SERV.ASS"
238, 1023, "MOZZAR.FILATI TAKEAWAY"
240, 1023, "PASTA FRESCA SERV.ASS."
242, 1023, "PASTA FRESCA TAKE AWAY"
244, 1023, "MATERIE PRIME         "
246, 1026, "MELE                  "
248, 1026, "PERE                  "
250, 1026, "FRUTTA CON NOCCIOLO   "
252, 1026, "FRAGOLE/FRUT.DI BOSCO "
254, 1026, "COCOMERI MELONI       "
256, 1026, "UVA                   "
258, 1026, "AGRUMI                "
260, 1026, "BANANE                "
262, 1026, "KIWI                  "
264, 1026, "FRUTTA ESOTICA        "
266, 1026, "ALTRA FRUTTA FRESCA   "
268, 1026, "FRUTTA PREP.PROD.INT. "
270, 1026, "FRUTTA PREP.PROD.EST. "
272, 1026, "FRUTTA SECCA          "
274, 1026, "FRUTTA ESSIC./DISIDR. "
276, 1026, "CONFEZIONI REGALO     "
278, 1026, "INSALATE              "
280, 1026, "RADICCHI              "
282, 1026, "VERDURE FOGLIA        "
284, 1026, "ALTRE VERDURE         "
286, 1026, "POMODORI              "
288, 1026, "PATATE                "
290, 1026, "ALTRI ORTAGGI         "
292, 1026, "CIPOLLE E AGLIO       "
294, 1026, "AROM.FRES.PIANT.CONSUM"
296, 1026, "FUNGHI                "
298, 1026, "VERD.PREP.PROD.ESTERNA"
300, 1026, "VERD.PREP.PROD.INTERNA"
301, 1030, "INTIMO GIORNO DONNA   "
302, 1026, "OLIVE                 "
303, 1030, "INTIMO NOTTE DONNA    "
304, 1026, "LEGUMI FRESCHI        "
305, 1030, "CALZETTERIA DONNA     "
306, 1026, "VERD.LEG.CER.AROM.SEC."
307, 1030, "MAGLIERIA ESTERNA DONN"
308, 1021, "BOVINO                "
309, 1030, "GONNE DONNA           "
310, 1021, "SUINO                 "
311, 1030, "CAMICIE DONNA         "
312, 1021, "OVINO                 "
313, 1030, "ABITI/COORDINATI DONNA"
314, 1021, "EQUINO                "
315, 1030, "PANTALONI DONNA       "
316, 1021, "ALTRE CARNI ROSSE     "
317, 1030, "CAPI SPALLA DONNA     "
318, 1021, "ELABORATI CARNI ROSSE "
319, 1030, "ACCESS. ABBIGL. DONNA "
320, 1021, "ELAB.CAR.ROSS.LAV.EST."
321, 1030, "INTIMO GIORNO UOMO    "
322, 1021, "POLLAME               "
323, 1030, "INTIMO NOTTE UOMO     "
324, 1021, "TACCHINO              "
325, 1030, "CALZETTERIA UOMO      "
326, 1021, "CONIGLIO              "
327, 1030, "MAGLIERIA ESTERNA UOMO"
328, 1021, "ALTRO AVICUNICOLO     "
329, 1030, "PANTALONI UOMO        "
330, 1021, "ELABORATI AVICUNICOLO "
331, 1030, "CAMICERIA UOMO        "
332, 1021, "ELAB.AVICUN.LAV.INTERN"
333, 1030, "CAPI SPALLA UOMO      "
334, 1027, "INTERO/EVISCERATO     "
335, 1030, "ABB.TO LAVORO/UOMO    "
336, 1027, "TRANCI/FILETTI        "
337, 1030, "ACCESSORI ABBIG.UOMO  "
338, 1027, "MOLLAME               "
339, 1030, "INTIMO GIORNO 3       "
340, 1027, "CROSTACEI             "
341, 1030, "INTIMO NOTTE 3-       "
342, 1027, "GUSCIAME              "
343, 1030, "CALZETTERIA 3-1       "
344, 1027, "ELABORATO PREPARATO   "
345, 1027, "CONSERVATO "
346, 1027, "ELAB.PREP.LAV.INTERNA "
348, 1027, "COTTURA PESCE         "
349, 1027, "DECONGELATO/CONGELATO "
350, 1027, "CONFEZIONATO DA FORN. "
351, 1027, "CONFEZIONATO DA PDV "
352, 1028, "SOST.PANE PROD.INTERNA"
353, 1030, "ACCESS. ABB.TO        "
355, 1030, "GREMBIULI BAMBI       "
357, 1030, "INTIMO NEONATO        "
359, 1030, "CALZETTERIA 0-2       "
363, 1030, "PICC. PUERICULT       "
365, 1030, "GRANDE PUERICUL       "
367, 1030, "TUTE/ABB.TO SPO       "
369, 1030, "ABB.TO SCI            "
370, 1028, "BAR                   "
372, 1028, "PASTICCERIA BAR       "
373, 1030, "CALZATURE SPORT       "
374, 1028, "GELATERIA             "
375, 1030, "CALZATURE SPORT       "
376, 1028, "PANINERIA PIZZERIA    "
377, 1030, "CALZATURE SPORT       "
378, 1028, "PIATTI PRONTI         "
379, 1030, "MARE BIMBI            "
380, 1028, "MATERIE PRIMO RISTORO "
381, 1030, "MARE DONNA            "
383, 1030, "MARE UOMO             "
385, 1030, "ACCESSORI MARE        "
387, 1030, "PELLETTERIA E O       "
389, 1013, "ALTA PROFUMERIA       "
391, 1013, "COSMETICI A BAN       "
393, 1030, "GIOIELLERIA           "
395, 1030, "PANTOFOLE BIMBO       "
397, 1030, "PANTOFOLE DONNA       "
399, 1030, "PANTOFOLE UOMO        "
401, 1030, "CALZATURE BIMBO       "
403, 1030, "CALZATURE DONNA       "
405, 1030, "CALZATURE UOMO        "
407, 1030, "CIABATTE MARE E       "
409, 1030, "ACCESSORI CALZA       "
411, 1033, "BAGNO TESSILE         "
413, 1033, "CUCINA TESSILE        "
415, 1033, "TAVOLA TESSILE        "
417, 1033, "LENZUOLA              "
419, 1033, "COPERTE PLAID T       "
421, 1033, "ACCESSORI LETTO       "
423, 1033, "ACCESSORI TESSI       "
424, 1030, "INTIMO NOTTE NEONATO  "
425, 1035, "FERRAMENTA            "
427, 1035, "UTENSILERIA MAN       "
428, 1035, "SICUREZZA             "
429, 1035, "ATTREZZI ELETTR       "
431, 1035, "ELETTRICITA'          "
432, 1030, "ABB.TO ESTERNO NEONATO"
433, 1035, "LAMPADE               "
434, 1030, "ABB.TO ESTERNO NEONATA"
435, 1035, "PILE                  "
436, 1030, "ABB.TO ESTERNO BIMBO  "
437, 1035, "MANUTENZIONE          "
438, 1030, "ABB.TO ESTERNO BIMBA  "
439, 1035, "DECORAZIONE           "
441, 1035, "RIPARAZIONE/RIC       "
444, 1035, "CAMINETTO/RISCALDAMENT"
445, 1035, "PRODOTTI PER MA       "
447, 1035, "RICAMBI/ATTREZZ       "
449, 1035, "ACCESSORI AUTO        "
451, 1035, "PULIZIA AUTO          "
452, 1030, "CALZE SPORTIVE        "
453, 1035, "SICUREZZA AUTO        "
455, 1035, "ACCESSORI ESTER       "
457, 1035, "MANUTENZIONE MOTO "
459, 1035, "ATTREZZI MOTORE       "
460, 1035, "ACCESSORI GIARDINAGGIO"
461, 1035, "UTENSILI GIARDI       "
462, 1035, "PNEUMATICI "
463, 1035, "PRODOTTI CHIMIC       "
465, 1035, "CONTENITORI GIA       "
467, 1035, "IRRIGAZIONE           "
469, 1033, "PIATTI                "
471, 1033, "BICCHIERI             "
473, 1033, "COMPLEMENTI TAV       "
475, 1033, "POSATERIA             "
477, 1033, "TAZZE E COMPLEM       "
479, 1013, "USA E GETTA TAV       "
481, 1033, "COTTURA SERIE         "
483, 1033, "COTTURA VARIE         "
485, 1033, "COTTURA A FORNO       "
487, 1033, "PREPARAZIONE CI       "
489, 1033, "ACCESSORI CUCIN       "
491, 1033, "ACCESSORI ENOTECA     "
493, 1033, "CONSERVAZIONE CUCINA  "
494, 1013, "AVVOLGENTI CUCI       "
496, 1013, "ACCESSORI PULIZIA CAS "
497, 1033, "BAGNO CASA ARRE       "
499, 1033, "MOBILI                "
501, 1033, "TAPPETI CASA AR       "
502, 1033, "CANDELE ED ESSENZE    "
505, 1033, "ILLUMINAZIONE         "
507, 1035, "CAMPING               "
509, 1035, "PIC NIC               "
511, 1035, "GIARD./TERRAZZO       "
515, 1035, "ATTREZ. PALESTR       "
517, 1035, "ATTREZZ. ALTRI        "
518, 1035, "ARTICOLI WELLNESS     "
519, 1035, "CACCIA E PESCA        "
523, 1035, "VIAGGIO               "
525, 1010, "ACCESSORI ANIMA       "
527, 1035, "INFANZIA E PRESCOLARE "
529, 1035, "PELOUCHE              "
531, 1035, "COSTRUZIONI           "
533, 1035, "GIOCHI DI GRUPP       "
534, 1033, "RETI E MATERASSI      "
535, 1035, "BAMBINA GIOCATT       "
537, 1035, "BAMBINO GIOCATT       "
538, 1033, "COMPLEMENTI D'INTERNO "
539, 1035, "LOCOMOZIONE GIO       "
541, 1035, "MARE/SPIAGGIA G       "
543, 1037, "GIOCHI CONSOLLE       "
545, 1033, "ADDOBBO NATALIZ       "
546, 1033, "PULIZIA SERVIZIO      "
547, 1035, "CONTENITORI SCU       "
548, 1033, "STENDERE              "
549, 1035, "CARTA                 "
550, 1033, "STIRARE               "
551, 1035, "CARTA RICORRENZ       "
552, 1033, "RIPORRE               "
553, 1035, "MATERIALI PER D       "
555, 1035, "SCRITTURA             "
557, 1035, "CARTA PER UFFIC       "
559, 1035, "ACCESSORI PER U       "
561, 1035, "CONTENITORI DI        "
563, 1037, "LETTURA               "
565, 1035, "ASCOLTO               "
567, 1035, "VISIONE               "
568, 1035, "RIPONIMENTO / SCALE   "
569, 1037, "COMPUTER              "
571, 1037, "SOFTWARE              "
573, 1037, "STAMPANTI             "
574, 1035, "PRODOTTI EST./INV.    "
575, 1037, "PERIFERICHE           "
577, 1037, "ACCESSORI INFOR       "
581, 1038, "HIFI SUONO            "
583, 1038, "PICCOLO SUONO         "
585, 1038, "SUONO AUTO            "
587, 1038, "STRUMENTI MUSIC       "
589, 1038, "ACCESSORI SUONO       "
591, 1038, "TV                    "
595, 1038, "VIDEOCAMERE           "
596, 1035, "GONFIABILI E NAUTICA  "
597, 1038, "ACCESSORI TV/VI       "
598, 1035, "MARE "
599, 1037, "FOTO                  "
600, 1035, "BICICLETTE            "
601, 1037, "OTTICA                "
602, 1035, "ACCESSORI CICLI       "
603, 1030, "OROLOGI               "
607, 1038, "COTTURA PED           "
608, 1035, "MOTO                  "
609, 1038, "CUCINA PED            "
611, 1038, "PULIZIA PED           "
613, 1038, "CURA D. PERSONA       "
615, 1038, "SARTORIA PED          "
617, 1038, "CONDIZIONAMENTO       "
619, 1038, "LAVAGGIO              "
621, 1038, "CONSERVAZIONE G       "
622, 1035, "PIANTE DA ESTERNO     "
623, 1038, "COTTURA GED           "
624, 1035, "PIANTE DA INTERNO     "
625, 1038, "INCASSO GED           "
626, 1035, "SEMI E BULBI          "
628, 1035, "FIORI RECISI          "
630, 1035, "LETTURA ADULTI "
631, 1035, "LETTURA BAMBINO "
632, 1035, "MANUALISTICA "
633, 1035, "DIDATTICA "
634, 1035, "TASCABILE "
635, 1035, "LETTURA PROMOZIONALE "
636, 1035, "LETTURA WEB "
656, 1035, "CARNEVALE/CAPODANNO   "
666, 1035, "BELLE ARTI            "
667, 1035, "GADGET                "
702, 1038, "PERIFERICHE TV        "
710, 1037, "TELEFONI CELLULARI    "
712, 1037, "TELEFONI ABITAZIONE   "
714, 1037, "ACCESSORI             "
716, 1037, "TELEFONIA PERIFERICHE "
736, 1037, "SVILUPPO FOTO         "
738, 1037, "SERVIZI TELEFONICI    "
740, 1037, "SERVIZI TV            "
742, 1040, "VENDITA BIGLIETTI     "
744, 1040, "CONSEGNE A DOMICILIO  "
746, 1040, "ESTENSIONE GARANZIA   "
748, 1040, "INSTALLAZIONE"
749, 1040, "RITIRO MERCE RAEE"
750, 1045, "PRECONFEZIONAMENTO    "
751, 1045, "MATERIALI IMBALLO     "
752, 1045, "VUOTI BEVANDE         "
753, 1045, "MATERIALI VARI        "
754, 1045, "CONTENITORI SPESA     "
755, 1045, "VUOTI SETTORI DIVERSI "
758, 1035, "CARBURANTI"
760, 1070, "OTC/SOP"
761, 1070, "OMEOPATICI"
762, 1070, "INFANZIA              "
763, 1070, "VETERINARI"
764, 1070, "INT.ALIMENTARI        "
765, 1070, "FITOTERAPIA           "
766, 1070, "GALENICI              "
767, 1070, "CERT.SPECIALI         "
768, 1070, "DIANG/ACC.SANITARI    "
769, 1070, "OTTICA                "
770, 1070, "PROD.ANTIDEC/SANITARI "
771, 1070, "DERMO COSMETICA       "
772, 1070, "IGIENE PERSONALE      "
773, 1070, "IGIENE ORALE          "
774, 1070, "PRODOTTI PER CAPELLI  "
775, 1070, "ALIMENTI INFANZIA     "
778, 1070, "CAMPIONI GRATUITI "
779, 1070, "PARAFARMACO USO VETER."
780, 1070, "TEST AUTODIAGN.SALUTE "
781, 1070, "TEST AUTODIAGN.BENESS "
782, 1070, "PRENOTAZIONI          "
783, 1070, "CONVENZIONI           "
784, 1070, "NOLEGGIO              "
785, 1070, "PROD.CONSUM./MAT.PRIME"
786, 1070, "FASCIA "
787, 1070, "VETERINARI CON RICETTA"
788, 1070, "FARMACO SENZA PRESCRIZIONE"
799, 1045, "SERVIZI               "
800, 1070, "PRODOTTI HOME CARE"
801, 1045, "BOLLETTE              "
803, 1045, "CARTE SOLIDARIETA     "
805, 1045, "CARTE PREPAGATE       "
806, 1037, "PARCHEGGI "
851, 1035, "EDICOLA"
869, 1028, "PANE PROD. INTERNA    "
873, 1028, "SPEC.BASE PANE PROD.IN"
879, 1028, "PASTICCERIA PROD.INTER"
888, 1045, "NON DEFINITO          "
894, 1040, "RIPARAZIONI POST ACQUISTO"
895, 1040, "POSTVENDITA           "
896, 1040, "SPESE PRATICHE POST ACQUISTO"
897, 1037, "CARD VIRTUALI "
902, 1028, "MAT.CONF PANE         "
905, 1021, "MAT.CONF CARNI ROSSE  "
906, 1021, "MAT.CONF CARNI BIANCHE"
907, 1027, "MAT.CONF PESCE        "
908, 1026, "MAT.CONF ORTOFRUTTA   "
911, 1022, "MAT.CONF GASTRONOMIA  "
912, 1023, "MAT.CONF PROD.GASTRONO"
913, 1030, "MAT.CONF PERSONA      "
914, 1024, "MAT. CONF. LS"
915, 1010, "MAT. CONF. GROCERY"
916, 1013, "MAT. CONF. CHIMICA"
917, 1070, "MAT.CONF.FARMACEUTICO "
953, 1035, "TESTI SCOLASTICI      "
990, 1045, "COUPON                "
994, 1045, "BUONI SCONTO          "
995, 1039, "COLL.MANUALE ART.IN VENDITA"
996, 1045, "BUONI SOLIDARIETA     "
997, 1039, "COLLEZIONAMENTO BOLLIN"
998, 1039, "COLLEZIONAMENTO       "
1010, 0, "GENERI VARI 1         "
1013, 0, "GENERI VARI 2         "
1021, 0, "CARNI                 "
1022, 0, "GASTRONOMIA ASSISTITA "
1023, 0, "GASTRONOMIA PRODUZIONE"
1024, 0, "LIBERO SERVIZIO       "
1025, 0, "SURGELATI             "
1026, 0, "ORTOFRUTTA            "
1027, 0, "PESCE                 "
1028, 0, "PANE/PASTICCERIA      "
1030, 0, "PERSONA               "
1033, 0, "CASA                  "
1035, 0, "HOBBY TEMPO LIBERO    "
1037, 0, "TECNO LEGGERO         "
